province,date,HR,cases
Manitoba,2020-08-16,Winnipeg,6
Manitoba,2020-08-17,Winnipeg,1
Manitoba,2020-08-18,Winnipeg,11
Manitoba,2020-08-19,Winnipeg,0
Manitoba,2020-08-20,Winnipeg,6
Manitoba,2020-08-21,Winnipeg,7
Manitoba,2020-08-22,Winnipeg,2
Manitoba,2020-08-23,Winnipeg,9
Manitoba,2020-08-24,Winnipeg,8
Manitoba,2020-08-25,Winnipeg,6
Manitoba,2020-08-26,Winnipeg,9
Manitoba,2020-08-27,Winnipeg,4
Manitoba,2020-08-28,Winnipeg,8
Manitoba,2020-08-29,Winnipeg,19
Manitoba,2020-08-30,Winnipeg,17
Manitoba,2020-08-31,Winnipeg,4
Manitoba,2020-09-01,Winnipeg,9
Manitoba,2020-09-02,Winnipeg,5
Manitoba,2020-09-03,Winnipeg,13
Manitoba,2020-09-04,Winnipeg,6
Manitoba,2020-09-05,Winnipeg,10
Manitoba,2020-09-06,Winnipeg,17
Manitoba,2020-09-07,Winnipeg,7
Manitoba,2020-09-08,Winnipeg,8
Manitoba,2020-09-09,Winnipeg,14
Manitoba,2020-09-10,Winnipeg,9
Manitoba,2020-09-11,Winnipeg,8
Manitoba,2020-09-12,Winnipeg,8
Manitoba,2020-09-13,Winnipeg,12
Manitoba,2020-09-14,Winnipeg,17
Manitoba,2020-09-15,Winnipeg,13
Manitoba,2020-09-16,Winnipeg,21
Manitoba,2020-09-17,Winnipeg,8
Manitoba,2020-09-18,Winnipeg,29
Manitoba,2020-09-19,Winnipeg,13
Manitoba,2020-09-20,Winnipeg,23
Manitoba,2020-09-21,Winnipeg,17
Manitoba,2020-09-22,Winnipeg,20
Manitoba,2020-09-23,Winnipeg,30
Manitoba,2020-09-24,Winnipeg,29
Manitoba,2020-09-25,Winnipeg,47
Manitoba,2020-09-26,Winnipeg,56
Manitoba,2020-09-27,Winnipeg,36
Manitoba,2020-09-28,Winnipeg,22
Manitoba,2020-09-29,Winnipeg,26
Manitoba,2020-09-30,Winnipeg,31
Manitoba,2020-10-01,Winnipeg,28
Manitoba,2020-10-02,Winnipeg,29
Manitoba,2020-10-03,Winnipeg,32
Manitoba,2020-10-04,Winnipeg,23
Manitoba,2020-10-05,Winnipeg,36
Manitoba,2020-10-06,Winnipeg,31
Manitoba,2020-10-07,Winnipeg,21
Manitoba,2020-10-08,Winnipeg,57
Manitoba,2020-10-09,Winnipeg,64
Manitoba,2020-10-10,Winnipeg,74
Manitoba,2020-10-11,Winnipeg,40
Manitoba,2020-10-12,Winnipeg,56
Manitoba,2020-10-13,Winnipeg,95
Manitoba,2020-10-14,Winnipeg,119
Manitoba,2020-10-15,Winnipeg,133
Manitoba,2020-10-16,Winnipeg,63
Manitoba,2020-10-17,Winnipeg,68
Manitoba,2020-10-18,Winnipeg,22
Manitoba,2020-10-19,Winnipeg,49
Manitoba,2020-10-20,Winnipeg,91
Manitoba,2020-10-21,Winnipeg,102
Manitoba,2020-10-22,Winnipeg,77
Manitoba,2020-10-23,Winnipeg,128
Manitoba,2020-10-24,Winnipeg,94
Manitoba,2020-10-25,Winnipeg,110
Manitoba,2020-10-26,Winnipeg,64
Manitoba,2020-10-27,Winnipeg,149
Manitoba,2020-10-28,Winnipeg,115
Manitoba,2020-10-29,Winnipeg,141
Manitoba,2020-10-30,Winnipeg,315
Manitoba,2020-10-31,Winnipeg,229
Manitoba,2020-11-01,Winnipeg,238
Manitoba,2020-11-02,Winnipeg,122
Manitoba,2020-11-03,Winnipeg,56
Manitoba,2020-11-04,Winnipeg,273
Manitoba,2020-11-05,Winnipeg,263
Manitoba,2020-11-06,Winnipeg,127
Manitoba,2020-11-07,Winnipeg,156
Manitoba,2020-11-08,Winnipeg,306
Manitoba,2020-11-09,Winnipeg,231
Manitoba,2020-11-10,Winnipeg,213
Manitoba,2020-11-11,Winnipeg,252
Manitoba,2020-11-12,Winnipeg,306
Manitoba,2020-11-13,Winnipeg,318
Manitoba,2020-11-14,Winnipeg,164
Manitoba,2020-11-15,Winnipeg,219
Manitoba,2020-11-16,Winnipeg,265
Manitoba,2020-11-17,Winnipeg,117
Manitoba,2020-11-18,Winnipeg,249
Manitoba,2020-11-19,Winnipeg,265
Manitoba,2020-11-20,Winnipeg,244
Manitoba,2020-11-21,Winnipeg,214
Manitoba,2020-11-22,Winnipeg,136
Manitoba,2020-11-23,Winnipeg,366
Manitoba,2020-11-24,Winnipeg,267
Manitoba,2020-11-25,Winnipeg,209
Manitoba,2020-11-26,Winnipeg,207
Manitoba,2020-11-27,Winnipeg,182
Manitoba,2020-11-28,Winnipeg,313
Manitoba,2020-11-29,Winnipeg,237
Manitoba,2020-11-30,Winnipeg,206
Manitoba,2020-12-01,Winnipeg,185
Manitoba,2020-12-02,Winnipeg,200
Manitoba,2020-12-03,Winnipeg,216
Manitoba,2020-12-04,Winnipeg,200
Manitoba,2020-12-05,Winnipeg,241
Manitoba,2020-12-06,Winnipeg,269
Manitoba,2020-12-07,Winnipeg,187
Manitoba,2020-12-08,Winnipeg,143
Manitoba,2020-12-09,Winnipeg,192
Manitoba,2020-12-10,Winnipeg,150
Manitoba,2020-12-11,Winnipeg,193
Manitoba,2020-12-12,Winnipeg,198
Manitoba,2020-12-13,Winnipeg,178
Manitoba,2020-12-14,Winnipeg,175
Manitoba,2020-12-15,Winnipeg,173
Manitoba,2020-12-16,Winnipeg,157
Manitoba,2020-12-17,Winnipeg,116
Manitoba,2020-12-18,Winnipeg,135
Manitoba,2020-12-19,Winnipeg,103
Manitoba,2020-12-20,Winnipeg,133
Manitoba,2020-12-21,Winnipeg,88
Manitoba,2020-12-22,Winnipeg,92
Manitoba,2020-12-23,Winnipeg,127
Manitoba,2020-12-24,Winnipeg,111
Manitoba,2020-12-25,Winnipeg,0
Manitoba,2020-12-26,Winnipeg,0
Manitoba,2020-12-27,Winnipeg,245
Manitoba,2020-12-28,Winnipeg,44
Manitoba,2020-12-29,Winnipeg,88
Manitoba,2020-12-30,Winnipeg,92
Manitoba,2020-12-31,Winnipeg,90
Manitoba,2021-01-01,Winnipeg,0
Manitoba,2021-01-02,Winnipeg,217
Manitoba,2021-01-03,Winnipeg,64
Manitoba,2021-01-04,Winnipeg,82
Manitoba,2021-01-05,Winnipeg,75
Manitoba,2021-01-06,Winnipeg,109
Manitoba,2021-01-07,Winnipeg,107
Manitoba,2021-01-08,Winnipeg,98
Manitoba,2021-01-09,Winnipeg,85
Manitoba,2021-01-10,Winnipeg,73
Manitoba,2021-01-11,Winnipeg,46
Manitoba,2021-01-12,Winnipeg,43
Manitoba,2021-01-13,Winnipeg,62
Manitoba,2021-01-14,Winnipeg,76
Manitoba,2021-01-15,Winnipeg,73
Manitoba,2021-01-16,Winnipeg,83
Manitoba,2021-01-17,Winnipeg,63
Manitoba,2021-01-18,Winnipeg,47
Manitoba,2021-01-19,Winnipeg,49
Manitoba,2021-01-20,Winnipeg,46
Manitoba,2021-01-21,Winnipeg,61
Manitoba,2021-01-22,Winnipeg,60
Manitoba,2021-01-23,Winnipeg,55
Manitoba,2021-01-24,Winnipeg,62
Manitoba,2021-01-25,Winnipeg,34
Manitoba,2021-01-26,Winnipeg,40
Manitoba,2021-01-27,Winnipeg,43
Manitoba,2021-01-28,Winnipeg,25
Manitoba,2021-01-29,Winnipeg,30
Manitoba,2021-01-30,Winnipeg,50
Manitoba,2021-01-31,Winnipeg,26
Manitoba,2021-02-01,Winnipeg,18
Manitoba,2021-02-02,Winnipeg,20
Manitoba,2021-02-03,Winnipeg,38
Manitoba,2021-02-04,Winnipeg,23
Manitoba,2021-02-05,Winnipeg,35
Manitoba,2021-02-06,Winnipeg,39
Manitoba,2021-02-07,Winnipeg,31
Manitoba,2021-02-08,Winnipeg,28
Manitoba,2021-02-09,Winnipeg,46
Manitoba,2021-02-10,Winnipeg,21
Manitoba,2021-02-11,Winnipeg,23
Manitoba,2021-02-12,Winnipeg,19
Manitoba,2021-02-13,Winnipeg,42
Manitoba,2021-02-14,Winnipeg,27
Manitoba,2021-02-15,Winnipeg,0
Manitoba,2021-02-16,Winnipeg,45
Manitoba,2021-02-17,Winnipeg,22
Manitoba,2021-02-18,Winnipeg,49
Manitoba,2021-02-19,Winnipeg,34
Manitoba,2021-02-20,Winnipeg,31
Manitoba,2021-02-21,Winnipeg,27
Manitoba,2021-02-22,Winnipeg,48
Manitoba,2021-02-23,Winnipeg,35
Manitoba,2021-02-24,Winnipeg,27
Manitoba,2021-02-25,Winnipeg,32
Manitoba,2021-02-26,Winnipeg,26
Manitoba,2021-02-27,Winnipeg,39
Manitoba,2021-02-28,Winnipeg,21
Manitoba,2021-03-01,Winnipeg,13
Manitoba,2021-03-02,Winnipeg,39
Manitoba,2021-03-03,Winnipeg,14
Manitoba,2021-03-04,Winnipeg,17
Manitoba,2021-03-05,Winnipeg,11
Manitoba,2021-03-06,Winnipeg,20
Manitoba,2021-03-07,Winnipeg,25
Manitoba,2021-03-08,Winnipeg,19
Manitoba,2021-03-09,Winnipeg,12
Manitoba,2021-03-10,Winnipeg,13
Manitoba,2021-03-11,Winnipeg,20
Manitoba,2021-03-12,Winnipeg,37
Manitoba,2021-03-13,Winnipeg,30
Manitoba,2021-03-14,Winnipeg,26
Manitoba,2021-03-15,Winnipeg,31
Manitoba,2021-03-16,Winnipeg,28
Manitoba,2021-03-17,Winnipeg,38
Manitoba,2021-03-18,Winnipeg,30
Manitoba,2021-03-19,Winnipeg,18
Manitoba,2021-03-20,Winnipeg,32
Manitoba,2021-03-21,Winnipeg,42
Manitoba,2021-03-22,Winnipeg,35
Manitoba,2021-03-23,Winnipeg,50
Manitoba,2021-03-24,Winnipeg,29
Manitoba,2021-03-25,Winnipeg,45
Manitoba,2021-03-26,Winnipeg,49
Manitoba,2021-03-27,Winnipeg,26
Manitoba,2021-03-28,Winnipeg,28
Manitoba,2021-03-29,Winnipeg,21
Manitoba,2021-03-30,Winnipeg,42
Manitoba,2021-03-31,Winnipeg,29
Manitoba,2021-04-01,Winnipeg,29
Manitoba,2021-04-02,Winnipeg,0
Manitoba,2021-04-03,Winnipeg,88
Manitoba,2021-04-04,Winnipeg,0
Manitoba,2021-04-05,Winnipeg,63
Manitoba,2021-04-06,Winnipeg,32
Manitoba,2021-04-07,Winnipeg,46
Manitoba,2021-04-08,Winnipeg,57
Manitoba,2021-04-09,Winnipeg,77
Manitoba,2021-04-10,Winnipeg,77
Manitoba,2021-04-11,Winnipeg,68
Manitoba,2021-04-12,Winnipeg,62
Manitoba,2021-04-13,Winnipeg,81
Manitoba,2021-04-14,Winnipeg,50
Manitoba,2021-04-15,Winnipeg,70
Manitoba,2021-04-16,Winnipeg,71
Manitoba,2021-04-17,Winnipeg,126
Manitoba,2021-04-18,Winnipeg,101
Manitoba,2021-04-19,Winnipeg,59
Manitoba,2021-04-20,Winnipeg,136
Manitoba,2021-04-21,Winnipeg,77
Manitoba,2021-04-22,Winnipeg,158
Manitoba,2021-04-23,Winnipeg,99
Manitoba,2021-04-24,Winnipeg,183
Manitoba,2021-04-25,Winnipeg,194
Manitoba,2021-04-26,Winnipeg,158
Manitoba,2021-04-27,Winnipeg,160
Manitoba,2021-04-28,Winnipeg,123
Manitoba,2021-04-29,Winnipeg,174
Manitoba,2021-04-30,Winnipeg,180
Manitoba,2021-05-01,Winnipeg,192
Manitoba,2021-05-02,Winnipeg,177
Manitoba,2021-05-03,Winnipeg,187
Manitoba,2021-05-04,Winnipeg,213
Manitoba,2021-05-05,Winnipeg,178
Manitoba,2021-05-06,Winnipeg,265
Manitoba,2021-05-07,Winnipeg,392
Manitoba,2021-05-08,Winnipeg,389
Manitoba,2021-05-09,Winnipeg,428
Manitoba,2021-05-10,Winnipeg,402
Manitoba,2021-05-11,Winnipeg,237
Manitoba,2021-05-12,Winnipeg,225
Manitoba,2021-05-13,Winnipeg,431
Manitoba,2021-05-14,Winnipeg,337
Manitoba,2021-05-15,Winnipeg,340
Manitoba,2021-05-16,Winnipeg,327
Manitoba,2021-05-17,Winnipeg,319
Manitoba,2021-05-18,Winnipeg,243
Manitoba,2021-05-19,Winnipeg,254
Manitoba,2021-05-20,Winnipeg,403
Manitoba,2021-05-21,Winnipeg,417
Manitoba,2021-05-22,Winnipeg,375
Manitoba,2021-05-23,Winnipeg,297
Manitoba,2021-05-24,Winnipeg,270
Manitoba,2021-05-25,Winnipeg,185
Manitoba,2021-05-26,Winnipeg,252
Manitoba,2021-05-27,Winnipeg,166
Manitoba,2021-05-28,Winnipeg,325
Manitoba,2021-05-29,Winnipeg,239
Manitoba,2021-05-30,Winnipeg,184
Manitoba,2021-05-31,Winnipeg,226
Manitoba,2021-06-01,Winnipeg,168
Manitoba,2021-06-02,Winnipeg,195
Manitoba,2021-06-03,Winnipeg,218
Manitoba,2021-06-04,Winnipeg,207
Manitoba,2021-06-05,Winnipeg,157
Manitoba,2021-06-06,Winnipeg,142
Manitoba,2021-06-07,Winnipeg,112
Manitoba,2021-06-08,Winnipeg,143
Manitoba,2021-06-09,Winnipeg,137
Manitoba,2021-06-10,Winnipeg,137
Manitoba,2021-06-11,Winnipeg,126
Manitoba,2021-06-12,Winnipeg,164
Manitoba,2021-06-13,Winnipeg,103
Manitoba,2021-06-14,Winnipeg,81
Manitoba,2021-06-15,Winnipeg,53
Manitoba,2021-06-16,Winnipeg,78
Manitoba,2021-06-17,Winnipeg,80
Manitoba,2021-06-18,Winnipeg,83
Manitoba,2021-06-19,Winnipeg,51
Manitoba,2021-06-20,Winnipeg,42
Manitoba,2021-06-21,Winnipeg,50
Manitoba,2021-06-22,Winnipeg,31
Manitoba,2021-06-23,Winnipeg,68
Manitoba,2021-06-24,Winnipeg,60
Manitoba,2021-06-25,Winnipeg,50
Manitoba,2021-06-26,Winnipeg,49
Manitoba,2021-06-27,Winnipeg,47
Manitoba,2021-06-28,Winnipeg,33
Manitoba,2021-06-29,Winnipeg,24
Manitoba,2021-06-30,Winnipeg,28
Manitoba,2021-07-01,Winnipeg,0
Manitoba,2021-07-02,Winnipeg,63
Manitoba,2021-07-03,Winnipeg,30
Manitoba,2021-07-04,Winnipeg,31
Manitoba,2021-07-05,Winnipeg,32
Manitoba,2021-07-06,Winnipeg,28
Manitoba,2021-07-07,Winnipeg,34
Manitoba,2021-07-08,Winnipeg,34
Manitoba,2021-07-09,Winnipeg,31
Manitoba,2021-07-10,Winnipeg,34
Manitoba,2021-07-11,Winnipeg,41
Manitoba,2021-07-12,Winnipeg,20
Manitoba,2021-07-13,Winnipeg,9
Manitoba,2021-07-14,Winnipeg,28
Manitoba,2021-07-15,Winnipeg,15
Manitoba,2021-07-16,Winnipeg,17
Manitoba,2021-07-17,Winnipeg,34
Manitoba,2021-07-18,Winnipeg,19
Manitoba,2021-07-19,Winnipeg,21
Manitoba,2021-07-20,Winnipeg,9
Manitoba,2021-07-21,Winnipeg,6
Manitoba,2021-07-22,Winnipeg,22
Manitoba,2021-07-23,Winnipeg,7
Manitoba,2021-07-24,Winnipeg,22
Manitoba,2021-07-25,Winnipeg,7
Manitoba,2021-07-26,Winnipeg,4
Manitoba,2021-07-27,Winnipeg,-1
Manitoba,2021-07-28,Winnipeg,7
Manitoba,2021-07-29,Winnipeg,13
Manitoba,2021-07-30,Winnipeg,16
Manitoba,2021-07-31,Winnipeg,0
Manitoba,2021-08-01,Winnipeg,0
Manitoba,2021-08-02,Winnipeg,0
Manitoba,2021-08-03,Winnipeg,45
Manitoba,2021-08-04,Winnipeg,9
Manitoba,2021-08-05,Winnipeg,15
Manitoba,2021-08-06,Winnipeg,7
Manitoba,2021-08-07,Winnipeg,0
Manitoba,2021-08-08,Winnipeg,0
Manitoba,2021-08-09,Winnipeg,41
Manitoba,2021-08-10,Winnipeg,15
Manitoba,2021-08-11,Winnipeg,14
Manitoba,2021-08-12,Winnipeg,14
Manitoba,2021-08-13,Winnipeg,11
Manitoba,2021-08-14,Winnipeg,0
Manitoba,2021-08-15,Winnipeg,0
Manitoba,2021-08-16,Winnipeg,41
Manitoba,2021-08-17,Winnipeg,8
Manitoba,2021-08-18,Winnipeg,11
Manitoba,2021-08-19,Winnipeg,7
Manitoba,2021-08-20,Winnipeg,23
Manitoba,2021-08-21,Winnipeg,0
Manitoba,2021-08-22,Winnipeg,0
